Player3,237,"['Blue2', 'Pink1', 'Utility1', 'Orange2', 'Utility2', 'Yellow3', 'Green3', 'DBlue1', 'DBlue2']"
,1000,[]
,1000,[]
,1000,[]
,1000,[]
Player2,361,"['Orange2', 'Red3', 'Yellow1', 'Yellow2', 'Green2', 'Green3', 'Railroad4', 'Railroad1', 'Blue1', 'Blue2', 'Blue3']"
Player2,588,"['Utility2', 'Railroad4', 'Pink1', 'Utility1', 'Pink2', 'Pink3', 'Railroad2', 'Red2', 'Yellow1']"
,1000,[]
,1000,[]
Player2,178,"['Green1', 'Railroad4', 'DBlue2', 'Blue2', 'Pink1', 'Pink3', 'Orange1', 'Red1', 'Red2', 'Red3', 'Railroad3', 'Utility2']"
Player1,223,"['Railroad3', 'Yellow2', 'Green3', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad2']"
Player3,157,"['Railroad4', 'DBlue1', 'DBlue2', 'Brown1', 'Railroad1', 'Railroad2', 'Orange2', 'Red3', 'Railroad3']"
Player1,200,"['Brown2', 'Railroad1', 'Blue2', 'Utility1', 'Orange1', 'Orange2', 'Orange3', 'Yellow3', 'Green2', 'Green3']"
,1000,[]
Player1,184,"['Red3', 'Yellow1', 'Yellow2', 'Yellow3', 'Green3', 'Blue1', 'Utility1', 'Orange1', 'Orange2']"
Player3,790,"['Pink2', 'Orange1', 'Utility2', 'Yellow3', 'Green2', 'Green3', 'DBlue1']"
,1000,[]
,1000,[]
Player3,196,"['Railroad3', 'Yellow2', 'Green3', 'DBlue1', 'DBlue2', 'Railroad1', 'Blue1', 'Blue2', 'Pink3', 'Railroad2', 'Orange1', 'Orange2']"
,1000,[]
,1000,[]
,1000,[]
,1000,[]
,1000,[]
,1000,[]
,1000,[]
,1000,[]
,1000,[]
,1000,[]
Player2,125,"['Pink3', 'Red2', 'Red3', 'Yellow2', 'DBlue1', 'DBlue2', 'Brown1', 'Railroad1']"
Player3,118,"['Utility2', 'Green1', 'Brown2', 'Blue1', 'Blue3', 'Pink2', 'Pink3', 'Orange1', 'Orange2', 'Orange3', 'Red2', 'Yellow1']"
Player2,217,"['Pink1', 'Pink3', 'Orange3', 'Red1', 'Railroad3', 'Utility2', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1', 'Blue2']"
Player2,208,"['Utility2', 'Yellow3', 'Green1', 'Green2', 'Green3', 'Railroad4', 'Brown1', 'Utility1', 'Pink3']"
,1000,[]
Player3,385,"['Blue1', 'Blue3', 'Utility1', 'Pink3', 'Orange2', 'Red1', 'Red2', 'Red3', 'Utility2', 'Green2', 'Green3', 'DBlue2']"
Player2,266,"['Railroad1', 'Blue3', 'Utility1', 'Pink3', 'Railroad2', 'Red1', 'Red2', 'Yellow1', 'Yellow2', 'Yellow3', 'Green3', 'DBlue1']"
Player1,225,"['Railroad1', 'Blue1', 'Pink1', 'Pink2', 'Pink3', 'Railroad2', 'Orange1', 'Orange3', 'Red2', 'Yellow3', 'Green1', 'Railroad4']"
Player3,174,"['Railroad2', 'Orange3', 'Railroad3', 'Yellow1', 'Yellow2', 'Yellow3', 'Green1', 'Green2', 'Railroad4', 'DBlue2', 'Brown2']"
Player3,212,"['Red1', 'Railroad3', 'Yellow2', 'Utility2', 'Green3', 'Blue1', 'Blue2', 'Blue3', 'Pink3', 'Railroad2']"
Player2,241,"['Brown2', 'Blue1', 'Blue2', 'Pink2', 'Orange1', 'Orange2', 'Railroad3', 'Yellow1', 'Yellow2', 'Yellow3', 'Green3']"
Player1,318,"['Pink2', 'Railroad2', 'Orange3', 'Red1', 'Red2', 'Railroad3', 'Yellow1', 'Yellow3', 'Green1', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1']"
,1000,[]
,1000,[]
Player1,339,"['Pink1', 'Pink3', 'Orange1', 'Orange2', 'Red1', 'Red3', 'Yellow2', 'Utility2', 'Yellow3', 'DBlue1', 'DBlue2', 'Blue1', 'Blue2']"
Player1,315,"['Red2', 'Railroad3', 'Green1', 'Railroad4', 'DBlue1', 'DBlue2', 'Railroad1', 'Blue1', 'Utility1', 'Pink3', 'Railroad2']"
,1000,[]
