,1000,[]
Player2,305,"['Blue1', 'Pink2', 'Orange1', 'Orange2', 'Orange3', 'Red2', 'Railroad3', 'Utility2', 'Green3', 'DBlue1']"
,1000,[]
Player1,137,"['Red2', 'Railroad3', 'Yellow1', 'Yellow2', 'Green1', 'Green2', 'Green3', 'Railroad4', 'Brown1', 'Brown2', 'Railroad1', 'Blue3', 'Pink1', 'Pink2', 'Pink3', 'Orange2']"
,1000,[]
Player2,188,"['Pink2', 'Orange3', 'Red1', 'Red3', 'Utility2', 'Green1', 'Green2', 'Green3', 'Brown2', 'Railroad1', 'Pink1']"
Player2,382,"['Pink2', 'Pink3', 'Orange3', 'Red1', 'Yellow1', 'Yellow2', 'Yellow3', 'Brown1', 'Railroad1', 'Blue1', 'Blue3']"
,1000,[]
,1000,[]
Player2,287,"['Utility2', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1', 'Blue1', 'Blue3', 'Pink3', 'Railroad2', 'Orange2', 'Orange3', 'Red1', 'Railroad3']"
,1000,[]
Player1,308,"['Green3', 'DBlue1', 'DBlue2', 'Blue3', 'Red1', 'Railroad3', 'Utility2']"
Player3,286,"['Brown1', 'Railroad1', 'Blue1', 'Blue2', 'Pink3', 'Orange1', 'Railroad3', 'Utility2', 'Green1', 'Green2', 'Green3', 'Railroad4']"
,1000,[]
Player1,279,"['Red2', 'Railroad3', 'Yellow2', 'Utility2', 'Yellow3', 'Green1', 'Green2', 'Green3', 'Pink1', 'Utility1', 'Railroad2']"
Player3,140,"['Orange2', 'Orange3', 'Red1', 'Utility2', 'Railroad4', 'DBlue1', 'DBlue2', 'Blue2', 'Pink1', 'Pink2']"
Player1,285,"['Blue3', 'Utility1', 'Railroad2', 'Red1', 'Utility2', 'Yellow3', 'Green1', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1']"
Player2,238,"['Red2', 'Red3', 'Railroad3', 'Brown1', 'Brown2', 'Railroad1', 'Blue3', 'Pink1', 'Utility1', 'Pink2', 'Railroad2', 'Red1']"
Player1,901,"['Utility1', 'Railroad2', 'Orange1', 'Railroad3', 'Yellow1', 'Yellow2', 'Utility2', 'DBlue1', 'DBlue2', 'Brown2', 'Blue2']"
,1000,[]
Player3,388,"['DBlue1', 'DBlue2', 'Brown2', 'Blue3', 'Utility1', 'Pink3', 'Railroad2', 'Orange1', 'Orange3', 'Red2', 'Red3', 'Railroad3', 'Utility2']"
,1000,[]
Player1,304,"['Railroad4', 'DBlue1', 'DBlue2', 'Brown1', 'Railroad1', 'Pink2', 'Orange1', 'Red2', 'Red3', 'Utility2']"
Player1,155,"['DBlue2', 'Brown1', 'Blue2', 'Orange1', 'Orange2', 'Orange3', 'Red3', 'Green2']"
